data_base;uf;tcb;sr;cliente;ocupacao;cnae_secao;cnae_subclasse;porte;modalidade;origem;indexador;numero_de_operacoes;a_vencer_ate_90_dias;a_vencer_de_91_ate_360_dias;a_vencer_de_361_ate_1080_dias;a_vencer_de_1081_ate_1800_dias;a_vencer_de_1801_ate_5400_dias;a_vencer_acima_de_5400_dias;vencido_acima_de_15_dias;carteira_ativa;carteira_inadimplida_arrastada;ativo_problematico
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Acima de 20 sal rios m¡nimos            ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;Outros indexadores;<= 15;148,01;8314,94;0;0;0;0;0;8462,95;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Acima de 20 sal rios m¡nimos            ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;Prefixado;524;3502469,36;969235,74;208294,79;14299,24;37323,18;0;234806,23;4966428,54;208149,45;316482,9
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Acima de 20 sal rios m¡nimos            ;PF - Empr‚stimo com consigna‡Æo em folha;Sem destina‡Æo espec¡fica;Prefixado;558;1367043,82;3543091,89;9102902,57;7140926,65;7718330,45;0;116344,01;28988639,39;601625,71;667694,47
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Acima de 20 sal rios m¡nimos            ;PF - Empr‚stimo sem consigna‡Æo em folha;Sem destina‡Æo espec¡fica;Prefixado;147;229314,99;726558,45;1113006,03;544470,15;289967,59;0;4791,23;2908108,44;4253,96;44085,28
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Acima de 20 sal rios m¡nimos            ;PF - Habitacional;Com destina‡Æo espec¡fica;P¢s-fixado;<= 15;64819,64;180428,77;407023,18;305874,05;604248,57;84231,48;0;1646625,69;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Acima de 20 sal rios m¡nimos            ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;Outros indexadores;<= 15;11993,79;33142,37;70822,4;50731,75;98757,11;5372,82;0;270820,24;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Acima de 20 sal rios m¡nimos            ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;Prefixado;94;157339,63;301198,2;459439,73;225599,37;240211,78;0;104461,56;1488250,27;463761,25;729558,05
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Acima de 20 sal rios m¡nimos            ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;22546,26;59886,55;118548,94;75503,47;102128,99;0;0;378614,21;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Acima de 20 sal rios m¡nimos            ;PF - Rural e agroindustrial;Com destina‡Æo espec¡fica;Flutuantes;<= 15;0;0;1267083,88;1267083,86;344644,8;0;0;2878812,54;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Acima de 20 sal rios m¡nimos            ;PF - Rural e agroindustrial;Com destina‡Æo espec¡fica;Prefixado;128;923472,42;4123023,8;8327185,22;3176648,54;1088213,54;0;0;17638543,52;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Acima de 20 sal rios m¡nimos            ;PF - Rural e agroindustrial;Com destina‡Æo espec¡fica;P¢s-fixado;16;0;871335,74;1742671,48;908412,18;0;0;0;3522419,4;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Acima de 20 sal rios m¡nimos            ;PF - Rural e agroindustrial;Com destina‡Æo espec¡fica;TCR/TRFC;<= 15;0;633657,86;161226,55;0;0;0;0;794884,41;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Acima de 20 sal rios m¡nimos            ;PF - Ve¡culos;Sem destina‡Æo espec¡fica;Prefixado;25;151418,98;415916,45;580936,94;148397,4;1134,32;0;15775,66;1313579,75;14773;18737,53
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - At‚ 1 sal rio m¡nimo                    ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;Prefixado;790;669346,34;169535,69;34937,82;10817,07;8374,37;0;81690,65;974701,94;72249,81;103578,78
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - At‚ 1 sal rio m¡nimo                    ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;730,65;212,44;79,72;74,15;133,65;0;1107,83;2338,44;1242,37;2155,75
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - At‚ 1 sal rio m¡nimo                    ;PF - Empr‚stimo com consigna‡Æo em folha;Sem destina‡Æo espec¡fica;Prefixado;2088;976002,18;2431804,08;4953893,53;3236250,79;2483551,65;0;46818,82;14128321,05;192130,89;235680,84
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - At‚ 1 sal rio m¡nimo                    ;PF - Empr‚stimo com consigna‡Æo em folha;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;0;0;0;0;0;0;41056,69;41056,69;41056,69;41056,69
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - At‚ 1 sal rio m¡nimo                    ;PF - Empr‚stimo sem consigna‡Æo em folha;Sem destina‡Æo espec¡fica;Prefixado;328;107668,85;261928;312955,13;132126;52902,04;0;48429,06;916009,08;137904,11;267840,56
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - At‚ 1 sal rio m¡nimo                    ;PF - Habitacional;Com destina‡Æo espec¡fica;P¢s-fixado;<= 15;20047,2;50133,99;118140,56;93887,94;229491,09;25203,05;0;536903,83;0;12964,64
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - At‚ 1 sal rio m¡nimo                    ;PF - Outros cr‚ditos;Com destina‡Æo espec¡fica;P¢s-fixado;<= 15;187,05;0;0;0;0;0;218,09;405,14;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - At‚ 1 sal rio m¡nimo                    ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;Prefixado;329;100666,41;99297,28;150257,11;93620,64;99856,89;0;38015,61;581713,94;107037,82;269740,32
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - At‚ 1 sal rio m¡nimo                    ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;6015,7;15838,68;32742,95;22311,12;35038,98;0;2542,1;114489,53;6443,87;6859,02
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - At‚ 1 sal rio m¡nimo                    ;PF - Rural e agroindustrial;Com destina‡Æo espec¡fica;Prefixado;<= 15;0;307836,39;285794,91;204290,57;28774,45;0;0;826696,32;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - At‚ 1 sal rio m¡nimo                    ;PF - Ve¡culos;Sem destina‡Æo espec¡fica;Prefixado;28;88130,58;238649,04;277101,88;14279,68;0;0;3161,86;621323,04;1334,71;27679,15
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Indispon¡vel                            ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;Prefixado;1834;433943,98;155467,29;288901,95;427324,24;674594,36;0;316266,34;2296498,16;133556,73;216974,12
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Indispon¡vel                            ;PF - Empr‚stimo com consigna‡Æo em folha;Sem destina‡Æo espec¡fica;Prefixado;2401;1514562,35;3817500,96;7760664,04;5083800,29;7097168,81;0;82782,02;25356478,47;497128,43;585178,24
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Indispon¡vel                            ;PF - Empr‚stimo com consigna‡Æo em folha;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;0;0;0;0;0;0;36176,36;36176,36;36176,36;36176,36
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Indispon¡vel                            ;PF - Empr‚stimo sem consigna‡Æo em folha;Sem destina‡Æo espec¡fica;Prefixado;66;13583,26;31949,97;49660,13;7596;117,62;0;5481,83;108388,81;12670,89;28168,53
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Indispon¡vel                            ;PF - Habitacional;Com destina‡Æo espec¡fica;P¢s-fixado;36;148944,69;409908,48;918929,25;705730,69;1387446,77;186581,17;9488,25;3767029,3;0;93366,21
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Indispon¡vel                            ;PF - Habitacional;Com destina‡Æo espec¡fica;Öndices de pre‡os;<= 15;4657,06;12838,79;30989,34;26724,09;85970,05;26468,24;0;187647,57;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Indispon¡vel                            ;PF - Habitacional;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;2633,81;6576,32;19728,96;19728,96;97000,72;35347,72;0;181016,49;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Indispon¡vel                            ;PF - Outros cr‚ditos;Com destina‡Æo espec¡fica;Prefixado;<= 15;175,39;0;0;0;0;0;933,91;1109,3;760,59;1109,3
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Indispon¡vel                            ;PF - Outros cr‚ditos;Com destina‡Æo espec¡fica;P¢s-fixado;<= 15;277,33;0;0;0;0;0;258,59;535,92;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Indispon¡vel                            ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;Prefixado;81;164882,07;31871,82;36752,95;8217,11;0;0;22863,13;264587,08;8616,8;22952,4
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Indispon¡vel                            ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;2943,78;5856,56;10672,22;5308,57;376,86;0;1485,19;26643,18;0;23833,75
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Indispon¡vel                            ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;Öndices de pre‡os;<= 15;4001,68;10797,5;24483,6;19282,45;17923,53;0;0;76488,76;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Indispon¡vel                            ;PF - Rural e agroindustrial;Com destina‡Æo espec¡fica;Prefixado;<= 15;112609,18;282101,5;730284,71;142303,45;97361,19;0;0;1364660,03;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Indispon¡vel                            ;PF - Ve¡culos;Sem destina‡Æo espec¡fica;Prefixado;17;55089;143305,96;260395,19;107715,62;0;0;1239,01;567744,78;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 1 a 2 sal rios m¡nimos          ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;Prefixado;3042;2971845,71;784379,84;135578,64;54903,46;72777,75;0;336538,68;4356024,08;223268,93;397382,94
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 1 a 2 sal rios m¡nimos          ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;1531,12;3347,48;8009,2;5786,94;489,8;0;12296,95;31461,49;25220,89;30895,79
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 1 a 2 sal rios m¡nimos          ;PF - Empr‚stimo com consigna‡Æo em folha;Sem destina‡Æo espec¡fica;Prefixado;5169;2681905,41;6839938,37;14121228,79;9164378,72;7385849,87;0;188675,38;40381976,54;879952,86;1061960,74
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 1 a 2 sal rios m¡nimos          ;PF - Empr‚stimo com consigna‡Æo em folha;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;0;0;0;0;0;0;64082,5;64082,5;64082,5;64082,5
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 1 a 2 sal rios m¡nimos          ;PF - Empr‚stimo sem consigna‡Æo em folha;Sem destina‡Æo espec¡fica;Prefixado;1277;424721,65;1091199,9;1313107,25;529278,19;291388,68;0;86784,5;3736480,17;149616,44;415648,76
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 1 a 2 sal rios m¡nimos          ;PF - Empr‚stimo sem consigna‡Æo em folha;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;734,97;557,96;1282,32;1068,84;0;0;8491,55;12135,64;3617,77;4537,54
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 1 a 2 sal rios m¡nimos          ;PF - Habitacional;Com destina‡Æo espec¡fica;P¢s-fixado;42;153161,48;254534,84;579712,86;454175,51;1018555,61;87954,62;7715,89;2555810,81;1299,58;2055,19
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 1 a 2 sal rios m¡nimos          ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;Prefixado;947;337756,65;488576,05;615493,79;228119,29;210299,21;0;87165,85;1967410,84;75308,55;483484,69
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 1 a 2 sal rios m¡nimos          ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;3784,98;10064,51;20931,87;15055,47;22583,32;0;24380,29;96800,44;65611,01;95235,46
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 1 a 2 sal rios m¡nimos          ;PF - Rural e agroindustrial;Com destina‡Æo espec¡fica;Prefixado;18;0;129078,49;509449,74;140015,61;51736,27;0;0;830280,11;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 1 a 2 sal rios m¡nimos          ;PF - Rural e agroindustrial;Com destina‡Æo espec¡fica;P¢s-fixado;<= 15;0;253790,58;507581,16;253790,57;0;0;0;1015162,31;0;0
