data_base;uf;tcb;sr;cliente;ocupacao;cnae_secao;cnae_subclasse;porte;modalidade;origem;indexador;numero_de_operacoes;a_vencer_ate_90_dias;a_vencer_de_91_ate_360_dias;a_vencer_de_361_ate_1080_dias;a_vencer_de_1081_ate_1800_dias;a_vencer_de_1801_ate_5400_dias;a_vencer_acima_de_5400_dias;vencido_acima_de_15_dias;carteira_ativa;carteira_inadimplida_arrastada;ativo_problematico
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 1 a 2 sal rios m¡nimos          ;PF - Rural e agroindustrial;Com destina‡Æo espec¡fica;TCR/TRFC;<= 15;0;106950,45;0;0;0;0;0;106950,45;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 1 a 2 sal rios m¡nimos          ;PF - Ve¡culos;Sem destina‡Æo espec¡fica;Prefixado;165;478856,46;1157236,93;1616869,29;227644,78;0;0;57897,37;3538504,83;97816,79;182503,16
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 10 a 20 sal rios m¡nimos        ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;Prefixado;2327;9954759,14;3148162,27;330661,78;67575,62;82309,63;0;518084,22;14101552,66;396147,77;617845,39
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 10 a 20 sal rios m¡nimos        ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;0;0;0;0;0;0;3729,37;3729,37;3729,37;3729,37
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 10 a 20 sal rios m¡nimos        ;PF - Empr‚stimo com consigna‡Æo em folha;Sem destina‡Æo espec¡fica;Prefixado;2512;4747369,32;12134960,78;29350647,18;23379575,75;26082202,43;0;242394,84;95937150,3;1979906,93;2321284,87
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 10 a 20 sal rios m¡nimos        ;PF - Empr‚stimo com consigna‡Æo em folha;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;6751,9;12722,64;32620,97;25690,84;16407,56;0;11110,6;105304,51;95074,83;103591,41
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 10 a 20 sal rios m¡nimos        ;PF - Empr‚stimo sem consigna‡Æo em folha;Sem destina‡Æo espec¡fica;Prefixado;773;674286,66;2388606,45;3451227,63;2090982,6;1341616,97;0;61941,02;10008661,33;185050,43;658256,69
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 10 a 20 sal rios m¡nimos        ;PF - Empr‚stimo sem consigna‡Æo em folha;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;0;0;0;0;0;0;3993,15;3993,15;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 10 a 20 sal rios m¡nimos        ;PF - Habitacional;Com destina‡Æo espec¡fica;Outros indexadores;<= 15;15459,79;43253,88;98552,58;78083,82;187515,4;33672,7;0;456538,17;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 10 a 20 sal rios m¡nimos        ;PF - Habitacional;Com destina‡Æo espec¡fica;P¢s-fixado;60;344071,34;946549,48;2098332,99;1527786,69;3487340,48;944196,3;5601,68;9353878,96;0;489269,07
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 10 a 20 sal rios m¡nimos        ;PF - Habitacional;Com destina‡Æo espec¡fica;Öndices de pre‡os;<= 15;15751,73;43241,85;104098,37;89390,45;276953,69;56304,25;0;585740,34;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 10 a 20 sal rios m¡nimos        ;PF - Outros cr‚ditos;Com destina‡Æo espec¡fica;P¢s-fixado;<= 15;0;0;0;0;0;0;550,92;550,92;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 10 a 20 sal rios m¡nimos        ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;Prefixado;443;462483,49;802963,3;1141489,15;805574,71;1232401,38;0;180616,31;4625528,34;594808,2;1964618,38
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 10 a 20 sal rios m¡nimos        ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;16787,48;46272,38;78800,08;37804,81;64387,79;0;1957,39;246009,93;1957,39;1957,39
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 10 a 20 sal rios m¡nimos        ;PF - Rural e agroindustrial;Com destina‡Æo espec¡fica;Prefixado;138;429433,85;1623980,65;2471085,62;1860723,43;1481951,02;0;13730,99;7880905,56;69134,73;164613,31
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 10 a 20 sal rios m¡nimos        ;PF - Ve¡culos;Sem destina‡Æo espec¡fica;Prefixado;141;673110,03;1828106,12;2509043,96;502767,44;0;0;33141,05;5546168,6;113872,58;203150,73
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 2 a 3 sal rios m¡nimos          ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;Prefixado;3253;4884187,17;1332421,26;233991,75;97796,81;131047,05;0;597997,11;7277441,15;490267,59;739662,23
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 2 a 3 sal rios m¡nimos          ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;1490,3;2810,83;5460,41;4071,37;7486,57;0;14745,55;36065,03;33420,51;35724,9
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 2 a 3 sal rios m¡nimos          ;PF - Empr‚stimo com consigna‡Æo em folha;Sem destina‡Æo espec¡fica;Prefixado;4459;3042704,72;7904497,5;16959327,08;11191969,29;8978815,43;0;167954,34;48245268,36;880326,07;1054090,28
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 2 a 3 sal rios m¡nimos          ;PF - Empr‚stimo com consigna‡Æo em folha;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;0;0;0;0;0;0;98684,71;98684,71;98684,71;98684,71
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 2 a 3 sal rios m¡nimos          ;PF - Empr‚stimo sem consigna‡Æo em folha;Sem destina‡Æo espec¡fica;Prefixado;1197;545866,93;1559857,67;2044395,75;893880,89;410704,77;0;119807,62;5574513,63;325279,61;641807,42
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 2 a 3 sal rios m¡nimos          ;PF - Empr‚stimo sem consigna‡Æo em folha;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;591,05;1282,01;0;0;0;0;302,12;2175,18;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 2 a 3 sal rios m¡nimos          ;PF - Habitacional;Com destina‡Æo espec¡fica;P¢s-fixado;46;140181,96;373984,9;845820,57;640064;1497112,83;247692,91;25520,55;3770377,72;306660,9;559775,5
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 2 a 3 sal rios m¡nimos          ;PF - Habitacional;Com destina‡Æo espec¡fica;Öndices de pre‡os;<= 15;3652,08;9530,23;23095,68;20044,32;65904,12;32781,44;0;155007,87;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 2 a 3 sal rios m¡nimos          ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;Prefixado;847;388560,55;537686,77;667815,65;402080,12;416760,29;0;133853,73;2546757,11;289570,47;1086477,87
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 2 a 3 sal rios m¡nimos          ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;16923,24;37677,03;74694,8;42524,01;50864,06;0;50782,15;273465,29;65023,78;71777,09
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 2 a 3 sal rios m¡nimos          ;PF - Rural e agroindustrial;Com destina‡Æo espec¡fica;Prefixado;34;32133,4;290154,05;439536,16;127131,48;12122,13;0;0;901077,22;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 2 a 3 sal rios m¡nimos          ;PF - Rural e agroindustrial;Com destina‡Æo espec¡fica;TCR/TRFC;<= 15;0;0;970963,79;0;0;0;0;970963,79;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 2 a 3 sal rios m¡nimos          ;PF - Ve¡culos;Sem destina‡Æo espec¡fica;Prefixado;212;661605,94;1637162,31;2333436,13;337066,3;0;0;73408,32;5042679;134130,38;304632,57
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;Outros indexadores;<= 15;110,86;0;0;0;0;0;0;110,86;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;Prefixado;5956;12919363,58;3672676,7;482593,58;119443,72;140079,29;0;857968,26;18192125,13;466448,92;1031256,31
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;2658,1;3702,67;1850,09;1582,84;2685,78;0;31009,41;43488,89;13918,44;43054,28
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - Empr‚stimo com consigna‡Æo em folha;Sem destina‡Æo espec¡fica;Prefixado;7633;7282380,59;18764474,45;42916842,93;31252208,92;28144128,26;0;351932,27;128711967,4;2014583,26;2376294,1
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - Empr‚stimo com consigna‡Æo em folha;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;1379,56;2758,83;0;0;0;0;54791,36;58929,75;56853,51;58584,86
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - Empr‚stimo sem consigna‡Æo em folha;Sem destina‡Æo espec¡fica;Prefixado;2407;1178352,08;4042423,23;5541040,76;2989968,1;1593120,22;0;123900,63;15468805,02;300028,69;1166358,75
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - Empr‚stimo sem consigna‡Æo em folha;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;424,2;1236,54;3047,92;2176,43;0;0;8368,57;15253,66;6588;15253,66
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - Habitacional;Com destina‡Æo espec¡fica;Outros indexadores;<= 15;3313,46;9313,56;20813,63;15979,96;37492,74;6184,41;0;93097,76;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - Habitacional;Com destina‡Æo espec¡fica;P¢s-fixado;75;277312,68;761288,71;1724022,27;1333627,78;3060994,39;447160,68;28608,71;7633015,22;223062,47;403335,26
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - Habitacional;Com destina‡Æo espec¡fica;Öndices de pre‡os;<= 15;12071,86;32845,41;79086,79;67935,34;213067,24;42760,31;1563,75;449330,7;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - Outros cr‚ditos;Com destina‡Æo espec¡fica;P¢s-fixado;<= 15;0;0;0;0;0;0;179,58;179,58;179,58;179,58
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;Outros indexadores;<= 15;8748,18;24120,42;51196,73;36244,88;66557,3;0;0;186867,51;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;Prefixado;1452;789719,46;1102779,45;1386561,75;784999,61;752624,05;0;211379,77;5028064,09;358038,41;1509976,68
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - Outros cr‚ditos;Sem destina‡Æo espec¡fica;P¢s-fixado;17;13632,96;30887,29;50860,86;32760,5;51776,83;1234,58;33825,51;214978,53;32669,39;34162,69
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - Rural e agroindustrial;Com destina‡Æo espec¡fica;Prefixado;53;38095,7;401580,75;367221,94;183426,1;57764,58;0;22727,49;1070816,56;130844,86;142971,07
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - Rural e agroindustrial;Com destina‡Æo espec¡fica;TCR/TRFC;<= 15;0;105005,6;0;0;0;0;0;105005,6;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - Rural e agroindustrial;Sem destina‡Æo espec¡fica;Outros indexadores;<= 15;0;74585,23;220554,72;228282,3;575153,88;0;0;1098576,13;0;1098576,13
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 3 a 5 sal rios m¡nimos          ;PF - Ve¡culos;Sem destina‡Æo espec¡fica;Prefixado;357;1267780,18;3109582,59;4402380,61;768564,71;1107,71;0;164705,3;9714121,1;349760,03;722223,22
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 5 a 10 sal rios m¡nimos         ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;Outros indexadores;<= 15;0;1721,48;0;0;0;0;0;1721,48;0;0
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 5 a 10 sal rios m¡nimos         ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;Prefixado;5967;16518031,33;5021031,08;527622,26;109988,64;178310,17;0;967269,13;23322252,61;762033,59;1282983,15
31/01/2024;AC;Banc rio;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 5 a 10 sal rios m¡nimos         ;PF - CartÆo de cr‚dito;Sem destina‡Æo espec¡fica;P¢s-fixado;<= 15;5274,88;10882,78;32077,03;10079,48;0;0;102783,41;161097,58;152997,68;159869,97
